-0.5773502691896258	0.	1.3563041719078788
-0.5696522656004308	0.	1.3543195698555102
-0.5619542620112359	-0.020000000000000018	1.393139182474474
-0.5619542620112359	0.	1.3518463487093646
-0.5619542620112359	0.020000000000000018	1.317193228863889
-0.5542562584220407	-0.03999999999999998	1.4751967630478227
-0.5542562584220407	-0.020000000000000018	1.3985964490069183
-0.5542562584220407	0.	1.349708152339443
-0.5542562584220407	0.020000000000000018	1.309014330307824
-0.5542562584220407	0.040000000000000036	1.2518013318349377
-0.5465582548328457	-0.03999999999999998	1.478915456180056
-0.5465582548328457	-0.020000000000000018	1.4051969362257961
-0.5465582548328457	0.	1.3489057486599458
-0.5465582548328457	0.020000000000000018	1.302076949442418
-0.5465582548328457	0.040000000000000036	1.248519697783103
-0.5388602512436507	-0.06	1.478777247341319
-0.5388602512436507	-0.03999999999999998	1.4781873740657807
-0.5388602512436507	-0.020000000000000018	1.4119218312349817
-0.5388602512436507	0.	1.350260008958449
-0.5388602512436507	0.020000000000000018	1.2985338197052634
-0.5388602512436507	0.040000000000000036	1.2508286991952655
-0.5388602512436507	0.06000000000000005	1.2436350524988569
-0.5311622476544557	-0.08000000000000002	1.2498855229278327
-0.5311622476544557	-0.06	1.4424112208218514
-0.5311622476544557	-0.03999999999999998	1.4701305637395008
-0.5311622476544557	-0.020000000000000018	1.4171125992278635
-0.5311622476544557	0.	1.354012596446464
-0.5311622476544557	0.020000000000000018	1.3000177833812032
-0.5311622476544557	0.040000000000000036	1.260628741998506
-0.5311622476544557	0.06000000000000005	1.2709976740067446
-0.5311622476544557	0.07999999999999996	1.3880411341600956
-0.5234642440652607	-0.08000000000000002	1.1704612800208003
-0.5234642440652607	-0.06	1.390701179856011
-0.5234642440652607	-0.03999999999999998	1.4516823217566652
-0.5234642440652607	-0.020000000000000018	1.4184863963953198
-0.5234642440652607	0.	1.3595421803737213
-0.5234642440652607	0.020000000000000018	1.3072224420870242
-0.5234642440652607	0.040000000000000036	1.278941487859055
-0.5234642440652607	0.06000000000000005	1.3089483890631857
-0.5234642440652607	0.07999999999999996	1.4433296460718683
-0.5157662404760657	-0.09999999999999998	0.7208556854628702
-0.5157662404760657	-0.08000000000000002	1.0755749209854824
-0.5157662404760657	-0.06	1.3219835353005533
-0.5157662404760657	-0.03999999999999998	1.420045277296862
-0.5157662404760657	-0.020000000000000018	1.4133935872657608
-0.5157662404760657	0.	1.36537111051408
-0.5157662404760657	0.020000000000000018	1.3198047755394309
-0.5157662404760657	0.040000000000000036	1.3058871444348312
-0.5157662404760657	0.06000000000000005	1.3574615372716932
